"SYNSET1ID","WORD1ID","SYNSET2ID","WORD2ID","LINKID"
105800803,12746,105801024,84253,30
107220446,12746,107220853,42096,30
115190894,12746,115192287,42049,30
115190894,12746,115192061,84253,30
201828599,12764,201828006,144644,30
202524695,12773,202522231,84978,30
113892381,12811,113898014,90199,30
105874271,12864,105912906,136576,30
400246100,12867,400246246,136578,30
400246100,12867,400297139,136578,30
200684898,12868,200686263,36904,30
400297912,12872,400297679,136580,30
300224254,12940,300224465,12982,30
300224465,12982,300224254,12940,30
400080132,12996,400080266,655,30
400080389,12996,400080519,655,30
201368307,13001,201368445,136582,30
300224812,13013,300225275,136583,30
201282532,13052,201283587,136584,30
202039096,13052,202038958,125795,30
300209644,13086,300209742,136587,30
104771898,13087,104777894,80779,30
107475850,13087,107480664,80779,30
300225394,13088,300225758,80780,30
107475734,13100,107480482,80787,30
400396479,13102,400396608,80791,30
300228210,13116,300228595,80809,30
302605371,13116,302605520,80812,30
104772342,13120,104774149,80811,30
104772342,13123,104774149,80826,30
202233218,13212,202320458,37215,30
300717515,13331,300715975,67425,30
100128369,13366,100128510,145305,30
300229099,13366,300231222,145305,30
200205454,13459,200204228,145295,30
200206293,13459,200208618,145295,30
300231927,13459,300232844,145294,30
300233353,13459,300233660,145294,30
300233826,13464,300234743,145297,30
300238431,13565,300238514,13570,30
300238514,13570,300238431,13565,30
300234855,13598,300234945,137542,30
300235034,13666,300235698,137555,30
300681579,13668,300681382,5932,30
300681579,13668,300681831,97917,30
301385184,13685,301394475,77985,30
400227509,13685,400227588,120813,30
105035376,13768,105038063,78046,30
300241789,13924,300241915,137586,30
300242009,13946,300242448,85670,30
400209272,13947,400209438,85671,30
201305817,13948,201306772,136592,30
300242866,13984,300243003,85887,30
300242866,13984,300243136,134800,30
114455579,14004,114455755,90202,30
301409102,14030,301409407,2082,30
300243278,14111,300243422,106506,30
300243278,14112,300243422,106507,30
302485549,14119,302485474,137684,30
107249720,14211,107284909,33939,30
115067692,14211,115069002,33939,30
301205942,14255,301204766,63466,30
301205942,14255,301205088,64683,30
301551165,14378,301551346,87123,30
301551165,14378,301550932,137793,30
302494056,14379,302493840,137794,30
102841160,14403,104511789,143494,30
104891584,14403,104892036,143494,30
300243558,14403,300244146,143494,30
300393873,14403,300394166,143494,30
300395392,14578,300395196,27164,30
200281302,14628,200281071,143733,30
200844359,14715,200904329,759,30
300246808,14872,300247880,136595,30
301332262,14877,301332740,136596,30
200868311,14898,200867764,32434,30
300674068,14899,300672805,32436,30
302166636,14928,302166111,119110,30
200270309,15003,200270568,136600,30
300244463,15037,300245359,17783,30
400270919,15107,400270730,15112,30
300250299,15110,300248306,15133,30
400270730,15112,400270919,15107,30
300248306,15133,300250299,15110,30
200241179,15177,200241017,108925,30
302567981,15318,302567215,143684,30
102851415,15401,104333198,129651,30
200311895,15407,200315583,49688,30
200313791,15407,200315073,49688,30
202165569,15407,202165733,49688,30
108343467,15460,108343351,33739,30
300630781,15553,300632078,136604,30
200375723,15671,200374837,51035,30
300250587,15698,300252675,132538,30
104790146,15703,104792120,132539,30
201351063,15763,201351212,136605,30
300297220,15893,300296523,15934,30
300296523,15934,300297220,15893,30
200864031,15940,200863735,6955,30
300258608,16143,300260122,136608,30
201825366,16149,201824893,69659,30
301737883,16172,301738082,136609,30
202328403,16191,202328559,76352,30
109801792,16193,110188786,76356,30
300268222,16321,300268011,17072,30
201189798,16333,201188955,17076,30
115181621,16341,115181398,133238,30
302450365,16341,302450889,118984,30
302450365,16341,302449623,133238,30
202011151,16350,202011319,133254,30
302452944,16359,302452693,133258,30
302451948,16360,302452543,16362,30
302452543,16362,302451948,16360,30
202259112,16401,202293420,25702,30
300253820,16412,300255018,136611,30
300257502,16412,300258328,136611,30
301062676,16412,301062185,50918,30
300948821,16496,300949080,101191,30
201487153,16546,201487388,136616,30
110219707,16591,110018809,57618,30
110558142,16591,109927120,57618,30
202470298,16597,202470938,96911,30
202470298,16597,202470938,96915,30
300262990,16647,300263395,38062,30
302680813,16680,302727744,40244,30
201521571,16724,201521859,136619,30
300632464,16768,300632740,136620,30
301110805,16817,301110910,674,30
300617394,16829,300615782,16831,30
300615782,16831,300617394,16829,30
102886616,16835,103412052,53036,30
301484881,16838,301484992,136623,30
107875685,16926,107875831,132538,30
300263658,16926,300265642,30841,30
201371966,17001,200261534,109715,30
202564584,17001,200892701,80590,30
202571806,17001,202584320,73136,30
202284244,17009,202293114,78890,30
202284244,17009,202283056,104376,30
300711552,17032,300713280,136624,30
104870631,17033,104871294,136625,30
300268011,17072,300268222,16321,30
302150402,17075,302150793,17077,30
201188955,17076,201189798,16333,30
302150793,17077,302150402,17075,30
300268318,17094,300268737,17105,30
300268737,17105,300268318,17094,30
300279132,17230,300279284,136626,30
201303156,17238,202370831,136627,30
300279417,17269,300284569,39501,30
200313597,17275,200312341,33488,30
104883549,17279,104886940,39507,30
201435296,17309,201436280,129202,30
200022092,17326,200021058,5528,30
300287444,17460,300288506,88209,30
400408760,17461,400408530,88210,30
106138450,17462,106139238,88211,30
400223063,17483,400222909,88218,30
300289948,17523,300290231,136629,30
300290460,17523,300290665,136629,30
300290849,17523,300291789,136629,30
109810673,17651,110537099,119939,30
300292337,17655,300292531,119944,30
300245359,17783,300244463,15037,30
201550610,17945,201550767,136631,30
109813140,18141,109779352,12366,30
201489306,18350,201489922,136632,30
300872860,18352,300873702,136633,30
300293477,18408,300293738,136634,30
300293803,18641,300295041,66860,30
201370108,18752,201370247,136636,30
300297491,18765,300297963,136637,30
202211369,18796,202246627,116758,30
400057454,18832,400057580,18851,30
400055062,18843,400055174,18848,30
400055174,18848,400055062,18843,30
400057580,18851,400057454,18832,30
109480328,19031,109480484,43767,30
300299633,19045,300301604,43857,30
301763266,19096,301763023,98272,30
302164744,19251,302164851,36923,30
302605877,19258,302605973,19263,30
302605973,19263,302605877,19258,30
200500160,19264,200500334,34050,30
300302053,19294,300302637,67934,30
100081581,19451,100081806,106162,30
201768154,19539,201765882,2780,30
300303560,19539,300304526,125712,30
107444854,19544,107443394,2784,30
300306929,19790,300307030,136639,30
301033137,19813,301033301,93979,30
105133895,20198,105138968,67942,30
105555094,20198,105579842,67942,30
300307112,20199,300308272,67943,30
300308813,20199,300308986,67943,30
105133895,20200,105138968,67944,30
105134795,20211,105139244,67948,30
105554869,20211,105580121,67948,30
108295879,20497,108297938,121489,30
300298269,20500,300298907,121496,30
109547344,20625,110191615,76923,30
302191645,20869,302208099,93652,30
300309153,20936,300309391,136644,30
300309819,20946,300312461,20950,30
400283532,20947,400283873,20951,30
104594981,20948,104596451,20952,30
300312461,20950,300309819,20946,30
400283873,20951,400283532,20947,30
104596451,20952,104594981,20948,30
101520711,21007,101520310,107911,30
300314284,21088,300314920,63216,30
300314284,21088,300316280,69255,30
300314284,21088,300316006,92488,30
300316943,21153,300317064,960,30
300317171,21189,300317374,136646,30
200059330,21265,200059540,84988,30
300317905,21354,300318719,136647,30
300317469,21357,300317724,25921,30
113322441,21447,113310257,31218,30
113287498,21448,113287804,81529,30
113342828,21451,113342614,1133,30
201675042,21554,201674896,21555,30
201674896,21555,201675042,21554,30
302144609,21611,302145112,136649,30
300108795,21667,300108459,5095,30
113379763,21669,113366471,5097,30
300109245,21675,300109074,5109,30
300110193,21681,300110072,5123,30
300110193,21681,300110315,35952,30
300318980,21689,300318784,964,30
300318980,21689,300319189,66251,30
114659430,21708,114660826,6313,30
105875317,21724,105874952,6826,30
105875317,21724,105875558,37920,30
301411882,21741,301411737,76578,30
301411882,21741,301412073,100881,30
106688367,21801,106688652,128650,30
302603696,21802,302604075,128651,30
106688367,21803,106688652,128652,30
102978574,21869,102713254,5966,30
102978812,21869,102713474,5966,30
302637903,21873,302637737,5967,30
302942192,21887,302942060,5811,30
302855193,21952,302855551,22494,30
300320432,21961,300321745,969,30
300321992,21969,300323219,970,30
300319396,21972,300319565,107177,30
301402504,21974,301402847,136652,30
300323355,21988,300326095,90208,30
200019266,21994,200018806,10206,30
104595545,22011,104596697,67957,30
300326179,22013,300327334,67958,30
400283532,22015,400283873,67959,30
301212565,22159,301213095,49339,30
300327929,22239,300329026,90211,30
110453581,22289,110453235,43104,30
302697859,22290,302698179,43105,30
113380916,22292,113467658,95501,30
302698420,22293,302698663,95502,30
300319840,22300,300320160,136656,30
302039385,22338,302038696,76095,30
302039385,22338,302037812,111153,30
300330729,22378,300332344,98068,30
200406192,22413,200406496,34114,30
105009362,22419,105009484,81542,30
101240403,22420,101240589,34117,30
200406192,22421,200406496,34118,30
301111567,22422,301111789,34119,30
300335600,22423,300335988,34120,30
400115657,22424,400115839,98072,30
300333273,22447,300333767,22454,30
111369414,22448,111369567,22456,30
300333767,22454,300333273,22447,30
111369567,22456,111369414,22448,30
302855551,22494,302855193,21952,30
301934116,22596,301933940,41808,30
400222446,22628,400222304,136659,30
104843084,22629,104843917,136660,30
300336319,22646,300337066,136661,30
300337729,22646,300338302,136661,30
300341137,22646,300342303,136661,30
300823512,39977,300824381,75380,30
300823512,39977,300824118,84253,30
400100632,39977,400100817,75380,30
300825027,39997,300825383,137189,30
100190767,39998,100190911,137193,30
301184362,40044,301182641,62511,30
104639519,40059,104640659,36337,30
300827009,40068,300827980,143104,30
400325610,40122,400325733,143151,30
300829244,40123,300828748,143152,30
300830589,40123,300829600,143152,30
300752943,40177,300748619,36335,30
300825775,40177,300826108,137199,30
113191922,40182,113192053,132369,30
201169865,40189,201169968,40192,30
201169968,40192,201169865,40189,30
107670129,40199,107672635,29558,30
201907460,40217,201907281,132299,30
107331811,40223,107332448,49318,30
302727744,40244,302680813,16680,30
300545511,40262,300545264,28348,30
105005187,40265,105005022,28350,30
300099589,40284,300099382,6768,30
301430647,40287,301430802,42085,30
301430647,40287,301429420,42759,30
301220407,40331,301220747,90275,30
300831553,40428,300831805,42139,30
300831553,40428,300831966,83636,30
300832409,40510,300833126,68602,30
301328575,40531,301328815,137203,30
300833375,40594,300834347,137205,30
300837828,40704,300839239,68605,30
400327699,40705,400327939,68606,30
105130684,40706,105139361,68607,30
105230050,40708,105230807,108378,30
400327287,40712,400327521,68610,30
300334885,40722,300334249,2448,30
302284256,40728,302285132,90276,30
300842486,40731,300843041,68612,30
400327699,40732,400327939,68613,30
105131267,40734,105139689,68615,30
105576502,40735,105580928,68616,30
300843249,40739,300844532,68617,30
400237570,40740,400237747,68618,30
113465301,40749,113435788,68853,30
300839907,40751,300841926,40753,30
104640991,40752,104639949,40755,30
300841926,40753,300839907,40751,30
104639949,40755,104640991,40752,30
109981423,40767,109985111,41475,30
104766389,40819,104764637,4326,30
300102561,40821,300102370,4328,30
107251556,40832,107251759,68964,30
300846776,41026,300849158,68620,30
104951654,41035,104954529,68621,30
201815235,41041,201817895,35278,30
300708144,41042,300706645,34643,30
114343539,41048,114342474,35284,30
300849682,41086,300850092,7020,30
103259540,41226,104473488,141565,30
106214130,41291,106199677,121087,30
104743647,41344,104746682,68622,30
300852872,41345,300854373,68623,30
400328976,41349,400329131,68624,30
104648958,41452,104649540,68625,30
300855014,41453,300856258,68626,30
109985111,41475,109981423,40767,30
400329223,41556,400329400,68627,30
106214130,41597,106199677,121087,30
201982676,41619,201982455,37083,30
100059175,41621,100058840,37084,30
107234987,41627,107235196,37087,30
107251556,41735,107251759,67243,30
200417091,41749,200414388,67248,30
202772505,41785,202770661,763,30
300106365,41799,300106187,4785,30
300857046,41808,300860138,137213,30
301933940,41808,301934116,22596,30
109987396,41812,110593012,137214,30
104557767,41815,104560681,137215,30
400187156,41816,400187293,137216,30
300862195,41858,300863889,131332,30
400084388,41861,400171499,131334,30
300868479,41869,300868609,137218,30
300867224,41870,300867971,137219,30
109988361,41871,109989210,41878,30
109989210,41878,109988361,41871,30
113906449,41879,113906665,137222,30
114393582,41891,114390287,51692,30
200449726,41893,200452884,48162,30
200450738,41893,200453558,48162,30
301090357,41893,301086968,51641,30
200501810,41915,200502220,34937,30
200502006,41915,200502331,34937,30
200514049,41928,200513358,36833,30
301198472,41929,301199007,36836,30
201820813,41979,201821254,37095,30
300868749,41980,300869446,37096,30
301661226,41997,301663412,137226,30
200995928,42002,200996490,34222,30
201821734,42014,201822646,37027,30
106627430,42016,107183123,37029,30
300869870,42017,300870612,37030,30
400330054,42018,400330205,37031,30
